folder_name,space_m,node_count,optimizer,runs,ft5_mean,ft5_std,residual_energy_pct_mean,residual_energy_pct_std,runtime_sec_mean,runtime_sec_std
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,20,de,45,775.2666666666667,184.0225282651309,46.81561111111111,12.62788358576193,6.489837777777779,1.4620297741789863
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,20,ga,45,759.2666666666667,197.56269430694195,47.91439777777778,13.555836258927688,7.420664444444444,1.7963848764008272
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,20,leach,45,570.7333333333333,109.41069417566091,60.84926222222222,7.508162690011236,0.5987177777777778,0.12570893923679574
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,20,pso,45,762.1777777777778,189.27340600893257,47.71402444444445,12.988214282381959,4.19126,0.9224245956864295
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,50,de,45,815.6444444444444,133.88362578196504,41.24547333333333,9.641306473247848,14.461251111111112,3.8798964475182376
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,50,ga,45,810.9333333333333,138.90994466658145,41.557835555555556,10.049589832904433,11.495286666666667,2.073646846587826
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,50,leach,45,649.8,51.274040924499715,53.271504444444446,3.6521233225565677,1.6472,0.15499601021257994
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,50,pso,45,815.5111111111111,134.444077969281,41.25246666666667,9.68935105756924,10.94610222222222,2.670190216623058
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,100,de,45,794.4222222222222,137.77113579623946,39.645833333333336,10.466225582471546,34.86705111111111,17.87671822366915
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,100,ga,45,799.9777777777778,132.8292630835282,39.25114888888889,10.074311351890424,18.04416,4.485711433865213
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,100,leach,45,606.1333333333333,50.54817683970591,54.11175777777778,3.8467618933147634,3.1984266666666668,0.29520381433850074
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,100,pso,45,785.2222222222222,142.75167390976685,40.326704444444445,10.843532612386468,23.20220222222222,9.808283777790933
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,150,de,45,795.1111111111111,102.0599694970431,36.980917777777776,8.127765798156142,46.57841111111111,41.657761639023974
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,150,ga,45,797.6888888888889,105.45352751163163,36.78771555555556,8.361916937655655,21.485946666666667,8.333473369533696
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,150,leach,45,589.4666666666667,55.882018574851045,53.418588888888884,4.429850151540233,4.820951111111111,0.5410651979795471
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,100,150,pso,45,796.8666666666667,102.5514505016872,36.86230222222222,8.12808993313505,30.797235555555556,24.59010936855189
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,100,de,45,622.4,116.68672122007247,51.85342888888889,7.3316838930463675,42.14902444444444,13.56510049797165
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,100,ga,45,613.5111111111111,111.87830690332932,52.76938888888889,6.786248694375942,20.559984444444446,4.238624742228822
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,100,leach,45,429.8666666666667,48.27600570959373,64.92826222222222,3.4985663734195755,4.242737777777778,1.7432756324189982
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,100,pso,45,613.2,107.69561483433506,52.41562888888889,6.727014465389201,32.625131111111116,5.865987836085327
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,200,de,45,490.0,53.51890065456055,56.898677777777785,4.431173869759613,104.57217333333334,40.593115788559075
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,200,ga,45,487.1111111111111,58.804461110230775,57.073588888888885,4.685472525953455,43.31935111111111,9.430855778160574
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,200,leach,45,383.6222222222222,33.750615407782405,66.6873311111111,2.439976722208472,6.271604444444444,1.0450116365066675
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,200,pso,45,475.4888888888889,47.2149929106799,57.72931777777778,4.126497354640928,83.75054444444444,16.81426819879954
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,300,de,45,453.55555555555554,41.75663015158385,58.96244222222223,3.426208111381291,200.0814688888889,81.99594222204985
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,300,ga,45,450.8666666666667,38.55138247727429,59.16052444444444,3.265487354213034,83.94155777777777,19.966621513535223
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,300,leach,45,376.2,26.421065975329746,66.81658,2.0495053505885075,10.21344,1.6653895887913268
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,300,pso,45,456.68888888888887,38.91413754678498,58.765040000000006,3.2961981147983184,171.8055711111111,44.303488535747405
