folder_name,space_m,node_count,optimizer,runs,ft5_mean,ft5_std,residual_energy_pct_mean,residual_energy_pct_std,runtime_sec_mean,runtime_sec_std,config_note
03_baseline_k0p1_p20_it50_w0p65_a0p6_b0p25_g0p15,100,150,leach,45,440.26666666666665,37.38704199439839,65.33238444444444,2.966954258537285,1.6218577777777776,0.1657744668475391,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.1; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
03_baseline_k0p1_p20_it50_w0p65_a0p6_b0p25_g0p15,100,150,pso,45,687.7555555555556,57.12910242104584,45.55149333333333,4.583966463535501,31.485242222222222,3.957093529777132,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.1; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
03_baseline_k0p1_p20_it50_w0p65_a0p6_b0p25_g0p15,500,100,de,45,711.6222222222223,125.18391722307275,52.13288888888889,7.857252721450256,18.967526666666664,5.486259382410836,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.1; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,100,ga,45,613.5111111111111,111.87830690332932,52.76938888888889,6.786248694375942,20.55998444444445,4.238624742228822,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.25; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
03_baseline_k0p1_p20_it50_w0p65_a0p6_b0p25_g0p15,500,100,leach,45,501.0,80.87729201473282,66.29601555555556,4.136323050562685,2.3036155555555555,0.6211379066444964,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.1; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,100,pso,45,613.2,107.69561483433506,52.41562888888889,6.727014465389201,32.62513111111112,5.865987836085327,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.25; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,200,de,45,490.0,53.51890065456055,56.898677777777785,4.431173869759613,104.57217333333334,40.59311578855908,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.25; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,200,ga,45,487.1111111111111,58.804461110230775,57.073588888888885,4.685472525953455,43.31935111111111,9.430855778160574,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.25; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,200,leach,45,383.6222222222222,33.750615407782405,66.6873311111111,2.439976722208472,6.271604444444444,1.0450116365066675,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.25; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,200,pso,45,475.4888888888889,47.2149929106799,57.72931777777778,4.126497354640928,83.75054444444444,16.81426819879954,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.25; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,300,de,45,453.55555555555554,41.75663015158385,58.96244222222223,3.426208111381291,200.0814688888889,81.99594222204985,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.25; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,300,ga,45,450.8666666666667,38.55138247727429,59.16052444444444,3.265487354213034,83.94155777777777,19.966621513535223,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.25; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,300,leach,45,376.2,26.421065975329743,66.81658,2.0495053505885075,10.21344,1.6653895887913268,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.25; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
07_baseline_k0p25_p20_it50_w0p65_a0p6_b0p25_g0p15,500,300,pso,45,456.68888888888887,38.91413754678498,58.765040000000006,3.2961981147983184,171.8055711111111,44.303488535747405,baseline; R=200m; packet=6400 bit; E0=0.5J; K_CH=0.25; alpha/beta/gamma=0.6/0.25/0.15; candidate=0.4; particle=20; iter=50; inertia=0.7; c1=c2=1.5; omega=0.65
